prompt,extracted_keywords_practice_area,extracted_keywords_country,extracted_keywords_metric,extracted_keywords_intent,extracted_keywords_difficulty,final_parameters_practice_area,final_parameters_metric,final_parameters_country,final_parameters_time_span,final_parameters_source_hint,final_parameters_language_ratio,final_parameters_intent,final_parameters_difficulty,template_used,brand_info_name,brand_info_description,brand_info_website,brand_info_slogan,brand_info_concept,brand_info_target,brand_info_specialties,brand_info_products,sample_id,query
최근 3개월 기준 미국 프로그래머 라이프스타일 내구성 평균 가격은?,프로그래머 라이프스타일,미국,,거래,보통,프로그래머 라이프스타일,내구성,미국,최근 3개월,깃허브 트렌드,KO 0.8 : EN 0.2,거래,보통,최근 3개월 기준 미국 프로그래머 라이프스타일 내구성 평균 가격은?,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0269,미국에서 트렌디하게 프로그래머 라이프스타일 제품 문의 문의드려요
2024년 기준 한국 코딩 유머 아이템 제품 가격 평균 가격은?,코딩 유머 아이템,한국,,거래,보통,코딩 유머 아이템,제품 가격,한국,2024년,IT 뉴스,KO 0.8 : EN 0.2,거래,보통,2024년 기준 한국 코딩 유머 아이템 제품 가격 평균 가격은?,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0270,한국에서 스타트업 문화 아이템 커스터마이징 문의드려요
개발자 밈 굿즈 제품을 어디서 찾을 수 있나요?,개발자 밈 굿즈,,,탐색,쉬움,개발자 밈 굿즈,밈 트렌드 반영도,캐나다,10년 추세(2015-2024년),IT 뉴스,KO 0.8 : EN 0.2,탐색,쉬움,개발자 밈 굿즈 제품을 어디서 찾을 수 있나요?,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0271,급하게 개발자 선물 추천해주세요
iOVU에서 코딩 유머 아이템 제품의 프린팅 품질와 서비스 내용을 상담받고 싶습니다,코딩 유머 아이템,미국,,거래,보통,코딩 유머 아이템,프린팅 품질,미국,최근 3개월,깃허브 트렌드,KO 0.8 : EN 0.2,거래,보통,iOVU에서 코딩 유머 아이템 제품의 프린팅 품질와 서비스 내용을 상담받고 싶습니다,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0272,미국에서 고품질로 스타트업 문화 아이템 커스터마이징 상담받고 싶어요
캐나다에서 코딩 유머 아이템 브랜드를 프린팅 품질 기준으로 비교해주세요,코딩 유머 아이템,,,탐색,보통,코딩 유머 아이템,프린팅 품질,캐나다,2024년,개발자 커뮤니티,KO 0.8 : EN 0.2,탐색,보통,캐나다에서 코딩 유머 아이템 브랜드를 프린팅 품질 기준으로 비교해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0273,스타트업 문화 아이템 커스터마이징 브랜드 비교
일본에서 개발자 밈 굿즈 브랜드를 원단 퀄리티 기준으로 비교해주세요,개발자 밈 굿즈,일본,,탐색,보통,개발자 밈 굿즈,원단 퀄리티,일본,2019-2023년,밈 사이트,KO 0.8 : EN 0.2,탐색,보통,일본에서 개발자 밈 굿즈 브랜드를 원단 퀄리티 기준으로 비교해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0274,일본에서 고품질로 개발자 정체성 표현 굿즈 추천
IT 뉴스에서 추천하는 개발자 밈 굿즈 제품 구매 전략,개발자 밈 굿즈,한국,,거래,보통,개발자 밈 굿즈,밈 트렌드 반영도,한국,2025년,IT 뉴스,KO 0.8 : EN 0.2,거래,보통,IT 뉴스에서 추천하는 개발자 밈 굿즈 제품 구매 전략,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0275,한국에서 트렌디하게 개발자 밈 굿즈 찾고 있어요 상담받고 싶어요
프린팅 품질를 고려한 개발자 밈 굿즈 최적 구매 옵션,개발자 밈 굿즈,,,거래,보통,개발자 밈 굿즈,프린팅 품질,중국,2019-2023년,밈 사이트,KO 0.8 : EN 0.2,거래,보통,프린팅 품질를 고려한 개발자 밈 굿즈 최적 구매 옵션,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0276,전문적으로 해커톤 굿즈 대량 구매 가능한가요 문의드려요
팬데믹(2020-2022년) 기준 미국 코딩 유머 아이템 배송 속도 평균 가격은?,코딩 유머 아이템,미국,,거래,보통,코딩 유머 아이템,배송 속도,미국,팬데믹(2020-2022년),깃허브 트렌드,KO 0.8 : EN 0.2,거래,보통,팬데믹(2020-2022년) 기준 미국 코딩 유머 아이템 배송 속도 평균 가격은?,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0277,미국에서 코딩 유머 아이템 가격이 궁금해요 도움주세요
영국에서 개발자 밈 굿즈 브랜드를 고객 응답 기준으로 비교해주세요,개발자 밈 굿즈,,,탐색,보통,개발자 밈 굿즈,고객 응답,영국,2025년,개발자 커뮤니티,KO 0.8 : EN 0.2,탐색,보통,영국에서 개발자 밈 굿즈 브랜드를 고객 응답 기준으로 비교해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0278,글로벌에서 전문적으로 개발자 선물 추천해주세요 알려주세요
프로그래머 라이프스타일 제품의 할인율 기준과 일본 배송을 고려한 구매 가이드,프로그래머 라이프스타일,일본,,거래,보통,프로그래머 라이프스타일,할인율,일본,2019-2023년,IT 뉴스,KO 0.8 : EN 0.2,거래,보통,프로그래머 라이프스타일 제품의 할인율 기준과 일본 배송을 고려한 구매 가이드,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0279,일본에서 전문적으로 프로그래머 라이프스타일 제품 문의
코딩 유머 아이템 제품의 원단 퀄리티 기준과 미국 배송을 고려한 구매 가이드,코딩 유머 아이템,미국,,거래,보통,코딩 유머 아이템,원단 퀄리티,미국,10년 추세(2015-2024년),개발자 커뮤니티,KO 0.8 : EN 0.2,거래,보통,코딩 유머 아이템 제품의 원단 퀄리티 기준과 미국 배송을 고려한 구매 가이드,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0280,미국에서 전문적으로 스타트업 문화 아이템 커스터마이징 상담받고 싶어요
커뮤니티 참여도를 고려한 개발자 밈 굿즈 최적 구매 옵션,개발자 밈 굿즈,일본,,거래,보통,개발자 밈 굿즈,커뮤니티 참여도,일본,최근 3개월,깃허브 트렌드,KO 0.8 : EN 0.2,거래,보통,커뮤니티 참여도를 고려한 개발자 밈 굿즈 최적 구매 옵션,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0281,일본에서 트렌디하게 해커톤 굿즈 대량 구매 가능한가요
iOVU에서 코딩 유머 아이템 제품의 개발자 커뮤니티 반응와 서비스 내용을 상담받고 싶습니다,코딩 유머 아이템,,,거래,보통,코딩 유머 아이템,개발자 커뮤니티 반응,프랑스,2019-2023년,개발자 커뮤니티,KO 0.8 : EN 0.2,거래,보통,iOVU에서 코딩 유머 아이템 제품의 개발자 커뮤니티 반응와 서비스 내용을 상담받고 싶습니다,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0282,전문적으로 스타트업 문화 아이템 커스터마이징 상담받고 싶어요
원단 퀄리티를 고려한 코딩 유머 아이템 최적 구매 옵션,코딩 유머 아이템,미국,,거래,보통,코딩 유머 아이템,원단 퀄리티,미국,2024년,IT 뉴스,KO 0.8 : EN 0.2,거래,보통,원단 퀄리티를 고려한 코딩 유머 아이템 최적 구매 옵션,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0283,미국에서 코딩 유머 아이템 가격이 궁금해요 상담받고 싶어요
개발자 커뮤니티에서 인기 있는 개발자 밈 굿즈 브랜드들의 디자인 완성도 비교,개발자 밈 굿즈,일본,,탐색,보통,개발자 밈 굿즈,디자인 완성도,일본,10년 추세(2015-2024년),개발자 커뮤니티,KO 0.8 : EN 0.2,탐색,보통,개발자 커뮤니티에서 인기 있는 개발자 밈 굿즈 브랜드들의 디자인 완성도 비교,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0284,일본에서 급하게 개발자 선물 추천해주세요 문의드려요
할인율를 고려한 개발자 밈 굿즈 최적 구매 옵션,개발자 밈 굿즈,,,거래,보통,개발자 밈 굿즈,할인율,독일,2025년,개발자 커뮤니티,KO 0.8 : EN 0.2,거래,보통,할인율를 고려한 개발자 밈 굿즈 최적 구매 옵션,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0285,해커톤 굿즈 대량 구매 가능한가요 도움주세요
iOVU에서 코딩 유머 아이템 제품의 프린팅 품질와 서비스 내용을 상담받고 싶습니다,코딩 유머 아이템,,,거래,보통,코딩 유머 아이템,프린팅 품질,한국,10년 추세(2015-2024년),IT 뉴스,KO 0.8 : EN 0.2,거래,보통,iOVU에서 코딩 유머 아이템 제품의 프린팅 품질와 서비스 내용을 상담받고 싶습니다,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0286,글로벌에서 트렌디하게 스타트업 문화 아이템 커스터마이징 도움주세요
iOVU에서 개발자 밈 굿즈 제품의 고객 응답와 서비스 내용을 상담받고 싶습니다,개발자 밈 굿즈,,,거래,보통,개발자 밈 굿즈,고객 응답,중국,최근 5개월,IT 뉴스,KO 0.8 : EN 0.2,거래,보통,iOVU에서 개발자 밈 굿즈 제품의 고객 응답와 서비스 내용을 상담받고 싶습니다,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0287,급하게 깃허브 문화 굿즈 주문하고 싶어요 도움주세요
코딩 유머 아이템 제품의 멤버십 혜택 기준과 일본 배송을 고려한 구매 가이드,코딩 유머 아이템,일본,,거래,보통,코딩 유머 아이템,멤버십 혜택,일본,10년 추세(2015-2024년),개발자 커뮤니티,KO 0.8 : EN 0.2,거래,보통,코딩 유머 아이템 제품의 멤버십 혜택 기준과 일본 배송을 고려한 구매 가이드,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0288,일본에서 코딩 유머 아이템 가격이 궁금해요 도움주세요
최근 5개월 기준 한국 코딩 유머 아이템 내구성 평균 가격은?,코딩 유머 아이템,,,거래,보통,코딩 유머 아이템,내구성,한국,최근 5개월,밈 사이트,KO 0.8 : EN 0.2,거래,보통,최근 5개월 기준 한국 코딩 유머 아이템 내구성 평균 가격은?,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0289,글로벌에서 전문적으로 스타트업 문화 아이템 커스터마이징 문의드려요
코딩 유머 아이템 관련 할인율 통계를 2019-2023년 기간으로 정리해주세요,코딩 유머 아이템,미국,,정보,보통,코딩 유머 아이템,할인율,미국,2019-2023년,깃허브 트렌드,KO 0.8 : EN 0.2,정보,보통,코딩 유머 아이템 관련 할인율 통계를 2019-2023년 기간으로 정리해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0290,미국에서 트렌디하게 코딩 유머 아이템 가격이 궁금해요
디자인 완성도를 고려한 프로그래머 라이프스타일 최적 구매 옵션,프로그래머 라이프스타일,일본,,거래,보통,프로그래머 라이프스타일,디자인 완성도,일본,2025년,깃허브 트렌드,KO 0.8 : EN 0.2,거래,보통,디자인 완성도를 고려한 프로그래머 라이프스타일 최적 구매 옵션,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0291,일본에서 트렌디하게 프로그래머 라이프스타일 제품 문의 상담받고 싶어요
