prompt,query,sample_id,template_used,extracted_keywords_practice_area,extracted_keywords_region,extracted_keywords_metric,extracted_keywords_intent,extracted_keywords_difficulty,final_parameters_practice_area,final_parameters_metric,final_parameters_region,final_parameters_time_span,final_parameters_source_hint,final_parameters_language_ratio,final_parameters_intent,final_parameters_difficulty,brand_info_name,brand_info_description,brand_info_website,brand_info_slogan,brand_info_concept,brand_info_target,brand_info_specialties,brand_info_products,brand_info_features
너디 패션 관련 만족도 통계를 2024년 기간으로 정리해주세요,한국에서 트렌디하게 테크 패션 트렌드 알고 싶어요 알려주세요,iovu_prompt_0747,너디 패션 관련 만족도 통계를 2024년 기간으로 정리해주세요,너디 패션,한국,,정보조회,보통,너디 패션,만족도,한국,2024년,깃허브 트렌드,KO 0.8 : EN 0.2,정보조회,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
작년 기준 서울 개발자 밈 굿즈 배송 속도 평균 가격은?,서울에서 고품질로 개발자 라이프 굿즈 상담받고 싶어요 알려주세요,iovu_prompt_0748,작년 기준 서울 개발자 밈 굿즈 배송 속도 평균 가격은?,개발자 밈 굿즈,서울,,거래상담,보통,개발자 밈 굿즈,배송 속도,서울,작년,스택오버플로우,KO 0.8 : EN 0.2,거래상담,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
바이럴 지수를 고려한 프로그래머 라이프스타일 최적 구매 옵션을 상담받고 싶어요,미국에서 고품질로 프로그래머 라이프스타일 제품 문의 상담받고 싶어요,iovu_prompt_0749,바이럴 지수를 고려한 프로그래머 라이프스타일 최적 구매 옵션을 상담받고 싶어요,프로그래머 라이프스타일,미국,,거래상담,보통,프로그래머 라이프스타일,바이럴 지수,미국,2019-2023년,밈 사이트,KO 0.8 : EN 0.2,거래상담,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
재고 관리를 고려한 개발자 밈 굿즈 최적 구매 옵션을 상담받고 싶어요,미국에서 트렌디하게 개발자 라이프 굿즈 상담받고 싶어요,iovu_prompt_0750,재고 관리를 고려한 개발자 밈 굿즈 최적 구매 옵션을 상담받고 싶어요,개발자 밈 굿즈,미국,,거래상담,보통,개발자 밈 굿즈,재고 관리,미국,올해,레딧,KO 0.8 : EN 0.2,거래상담,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
2024년 기간 서울 개발자 밈 굿즈 상위 브랜드를 바이럴 지수 기준으로 정리해주세요,서울에서 고품질로 개발자 정체성 표현 굿즈 추천 도움주세요,iovu_prompt_0751,2024년 기간 서울 개발자 밈 굿즈 상위 브랜드를 바이럴 지수 기준으로 정리해주세요,개발자 밈 굿즈,서울,,탐색비교,보통,개발자 밈 굿즈,바이럴 지수,서울,2024년,테크 블로그,KO 0.8 : EN 0.2,탐색비교,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
iOVU 프로그래머 라이프스타일 제품 재고 관리 비교해서 구매 추천해주세요,고품질로 프로그래머 라이프스타일 제품 문의 알려주세요,iovu_prompt_0752,iOVU 프로그래머 라이프스타일 제품 재고 관리 비교해서 구매 추천해주세요,프로그래머 라이프스타일,,,거래상담,보통,프로그래머 라이프스타일,재고 관리,독일,작년,테크 블로그,KO 0.8 : EN 0.2,거래상담,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
iOVU 프로그래머 라이프스타일 제품 시장 점유율 비교해서 구매 추천해주세요,한국에서 고품질로 프로그래머 라이프스타일 제품 문의 알려주세요,iovu_prompt_0753,iOVU 프로그래머 라이프스타일 제품 시장 점유율 비교해서 구매 추천해주세요,프로그래머 라이프스타일,한국,,거래상담,보통,프로그래머 라이프스타일,시장 점유율,한국,올해,밈 사이트,KO 0.8 : EN 0.2,거래상담,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
개발자 커뮤니티 반응를 고려한 개발자 밈 굿즈 최적 구매 옵션을 상담받고 싶어요,합리적으로 개발자 라이프 굿즈 상담받고 싶어요 도움주세요,iovu_prompt_0754,개발자 커뮤니티 반응를 고려한 개발자 밈 굿즈 최적 구매 옵션을 상담받고 싶어요,개발자 밈 굿즈,,,거래상담,보통,개발자 밈 굿즈,개발자 커뮤니티 반응,프랑스,올해,인스타그램,KO 0.8 : EN 0.2,거래상담,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
부산에서 인기 있는 힐링 개발템 쇼핑몰은?,부산에서 힐링 개발템 어디서 사나요,iovu_prompt_0755,부산에서 인기 있는 힐링 개발템 쇼핑몰은?,힐링 개발템,부산,,탐색비교,쉬움,힐링 개발템,A/S 서비스,부산,팬데믹(2020-2022년),레딧,KO 0.8 : EN 0.2,탐색비교,쉬움,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
iOVU에서 개발자 밈 굿즈 제품의 착용감와 서비스 내용을 상담받고 싶습니다,합리적으로 개발자 밈 굿즈 찾고 있어요 문의드려요,iovu_prompt_0756,iOVU에서 개발자 밈 굿즈 제품의 착용감와 서비스 내용을 상담받고 싶습니다,개발자 밈 굿즈,,,거래상담,보통,개발자 밈 굿즈,착용감,캐나다,2019-2023년,테크 블로그,KO 0.8 : EN 0.2,거래상담,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
부산 코딩 유머 아이템 시장에서 개발자 커뮤니티 반응 동향을 스택오버플로우 기반으로 설명해주세요,부산에서 합리적으로 코딩 유머 아이템 가격이 궁금해요 알려주세요,iovu_prompt_0757,부산 코딩 유머 아이템 시장에서 개발자 커뮤니티 반응 동향을 스택오버플로우 기반으로 설명해주세요,코딩 유머 아이템,부산,,정보조회,보통,코딩 유머 아이템,개발자 커뮤니티 반응,부산,최근 1년,스택오버플로우,KO 0.8 : EN 0.2,정보조회,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
유튜브에서 추천하는 프로그래밍 액세서리 제품 구매 전략을 알려주세요,한국에서 프로그래밍 액세서리 구매하려고요 알려주세요,iovu_prompt_0758,유튜브에서 추천하는 프로그래밍 액세서리 제품 구매 전략을 알려주세요,프로그래밍 액세서리,한국,,거래상담,보통,프로그래밍 액세서리,프린팅 품질,한국,2025년,유튜브,KO 0.8 : EN 0.2,거래상담,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
너디 패션 분야에서 밈 트렌드 반영도가 우수한 브랜드를 추천해주세요,서울에서 전문적으로 너디 패션 브랜드 추천해주세요 문의드려요,iovu_prompt_0759,너디 패션 분야에서 밈 트렌드 반영도가 우수한 브랜드를 추천해주세요,너디 패션,서울,,탐색비교,보통,너디 패션,밈 트렌드 반영도,서울,2025년,개발자 커뮤니티,KO 0.8 : EN 0.2,탐색비교,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
2019-2023년 기준 한국 개발자 밈 굿즈 브랜드 인지도 평균 가격은?,깃허브 문화 굿즈 주문하고 싶어요 문의드려요,iovu_prompt_0760,2019-2023년 기준 한국 개발자 밈 굿즈 브랜드 인지도 평균 가격은?,개발자 밈 굿즈,,,거래상담,보통,개발자 밈 굿즈,브랜드 인지도,한국,2019-2023년,트위터,KO 0.8 : EN 0.2,거래상담,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
팬데믹(2020-2022년) 기간 일본 개발자 밈 굿즈 상위 브랜드를 만족도 기준으로 정리해주세요,일본에서 전문적으로 개발자 정체성 표현 굿즈 추천 상담받고 싶어요,iovu_prompt_0761,팬데믹(2020-2022년) 기간 일본 개발자 밈 굿즈 상위 브랜드를 만족도 기준으로 정리해주세요,개발자 밈 굿즈,일본,,탐색비교,보통,개발자 밈 굿즈,만족도,일본,팬데믹(2020-2022년),깃허브 트렌드,KO 0.8 : EN 0.2,탐색비교,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
밈 컬렉션 관련 원단 퀄리티 통계를 팬데믹(2020-2022년) 기간으로 정리해주세요,일본에서 iOVU 제품 품질 어떤가요 알려주세요,iovu_prompt_0762,밈 컬렉션 관련 원단 퀄리티 통계를 팬데믹(2020-2022년) 기간으로 정리해주세요,,일본,,정보조회,보통,밈 컬렉션,원단 퀄리티,일본,팬데믹(2020-2022년),IT 뉴스,KO 0.8 : EN 0.2,정보조회,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
올해 기간 한국 개발자 밈 굿즈 상위 브랜드를 교환 정책 기준으로 정리해주세요,한국에서 고품질로 개발자 선물 추천해주세요 상담받고 싶어요,iovu_prompt_0763,올해 기간 한국 개발자 밈 굿즈 상위 브랜드를 교환 정책 기준으로 정리해주세요,개발자 밈 굿즈,한국,,탐색비교,보통,개발자 밈 굿즈,교환 정책,한국,올해,밈 사이트,KO 0.8 : EN 0.2,탐색비교,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
iOVU에서 너디 패션 제품의 만족도와 서비스 내용을 상담받고 싶습니다,서울에서 전문적으로 테크 패션 트렌드 알고 싶어요 문의드려요,iovu_prompt_0764,iOVU에서 너디 패션 제품의 만족도와 서비스 내용을 상담받고 싶습니다,너디 패션,서울,,거래상담,보통,너디 패션,만족도,서울,최근 5개월,개발자 포럼,KO 0.8 : EN 0.2,거래상담,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
프로그래머 라이프스타일 제품의 배송 속도 기준과 일본 배송을 고려한 구매 가이드를 제공해주세요,일본에서 트렌디하게 프로그래머 라이프스타일 제품 문의 상담받고 싶어요,iovu_prompt_0765,프로그래머 라이프스타일 제품의 배송 속도 기준과 일본 배송을 고려한 구매 가이드를 제공해주세요,프로그래머 라이프스타일,일본,,거래상담,보통,프로그래머 라이프스타일,배송 속도,일본,최근 3개월,트위터,KO 0.8 : EN 0.2,거래상담,보통,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커","고품질 프린팅, 편안한 착용감, 트렌디한 디자인, 합리적 가격"
