prompt,query,sample_id,template_used,extracted_keywords_practice_area,extracted_keywords_region,extracted_keywords_metric,extracted_keywords_intent,extracted_keywords_difficulty,final_parameters_practice_area,final_parameters_metric,final_parameters_region,final_parameters_time_span,final_parameters_source_hint,final_parameters_language_ratio,final_parameters_intent,final_parameters_difficulty,brand_info_name,brand_info_english_name,brand_info_website,brand_info_location,brand_info_phone,brand_info_established,brand_info_experience,brand_info_specialties,brand_info_slogan,brand_info_target_regions
양산에서 의료헬스케어법무 전문 변호사의 시간당비용와 부산변협 정보를 종합해서 설명해주세요,양산 지역 특허 출원 절차가 궁금해요,clean_prompt_0549,양산에서 의료헬스케어법무 전문 변호사의 시간당비용와 부산변협 정보를 종합해서 설명해주세요,,양산,,정보조회,보통,의료헬스케어법무,시간당비용,양산,2025년,부산변협,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
울산 조세법무 분야 수임료 현황을 팬데믹이후 기준으로 알려줘요,특허 출원 절차가 궁금해요 법무법인 동래에서,clean_prompt_0550,울산 조세법무 분야 수임료 현황을 팬데믹이후 기준으로 알려줘,,,,정보조회,보통,조세법무,수임료,울산,팬데믹이후,부산변협,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
경남 개인정보보호 전문 변호사 성공보수 상담받고 싶어요,경남에서 개인정보보호 노동법 위반 신고하고 싶어요 상담받고 싶어요,clean_prompt_0551,경남 개인정보보호 전문 변호사 성공보수 상담받고 싶어요,개인정보보호,경남,,거래상담,보통,개인정보보호,성공보수,경남,최근3년,부산지법,KO 0.9 : EN 0.1,거래상담,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
울산에서 개인정보보호 전문 변호사의 총비용와 부산지방법원 정보를 종합해서 설명해주세요,개인정보보호 전문가 노동법 위반 신고하고 싶어요,clean_prompt_0552,울산에서 개인정보보호 전문 변호사의 총비용와 부산지방법원 정보를 종합해서 설명해주세요,개인정보보호,,,정보조회,보통,개인정보보호,총비용,울산,팬데믹이후,부산지방법원,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
팬데믹이후 기준 경남 형사법무 분야의 승소율를 알려줘요,경남 지역 노동법 위반 신고하고 싶어요,clean_prompt_0553,팬데믹이후 기준 경남 형사법무 분야의 승소율를 알려줘,,경남,,정보조회,보통,형사법무,승소율,경남,팬데믹이후,부산지방법원,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
조세법무 관련 해결율 통계를 10년추세 기간으로 정리해주세요,노동법 위반 신고하고 싶어요 법무법인 동래에서,clean_prompt_0554,조세법무 관련 해결율 통계를 10년추세 기간으로 정리해주세요,,,,정보조회,보통,조세법무,해결율,경남,10년추세,대한변협,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
개인정보보호 사건의 시설규모 기준과 부산 지역 특성을 고려한 변호사 선택 가이드를 제공해주세요,부산서면에서 개인정보보호 특허 출원 절차가 궁금해요 도움주세요,clean_prompt_0555,개인정보보호 사건의 시설규모 기준과 부산 지역 특성을 고려한 변호사 선택 가이드를 제공해주세요,개인정보보호,부산,,거래상담,보통,개인정보보호,시설규모,부산,2019-2023년,대법원,KO 0.9 : EN 0.1,거래상담,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
부산연제구 개인정보보호 분야 시설규모 현황을 최근3년 기준으로 알려줘요,개인정보보호 전문가 특허 출원 절차가 궁금해요,clean_prompt_0556,부산연제구 개인정보보호 분야 시설규모 현황을 최근3년 기준으로 알려줘,개인정보보호,,,정보조회,보통,개인정보보호,시설규모,부산연제구,최근3년,법무부통계,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
부산 지적재산권 분야 해결율 현황을 2024년 기준으로 알려줘요,부산서면 지역 특허 출원 절차가 궁금해요,clean_prompt_0557,부산 지적재산권 분야 해결율 현황을 2024년 기준으로 알려줘,,부산,,정보조회,보통,지적재산권,해결율,부산,2024년,법률신문,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
2024년 동안 부산 IT통신법무 변호사 고객만족도 평균은?,특허 출원 절차가 궁금해요 법무법인 동래에서,clean_prompt_0558,2024년 동안 부산 IT통신법무 변호사 고객만족도 평균은?,,,,정보조회,보통,IT통신법무,고객만족도,부산,2024년,부산법원,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
계약법무 관련 전문성와 절차를 경남 기준으로 설명해주세요,신속하게 경남에서 계약법무 특허 출원 절차가 궁금해요 상담받고 싶어요,clean_prompt_0559,계약법무 관련 전문성와 절차를 경남 기준으로 설명해주세요,계약법무,경남,,거래상담,보통,계약법무,전문성,경남,2024년,법률신문,KO 0.9 : EN 0.1,거래상담,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
양산에서 계약법무 전문 변호사의 변호사인원와 법무부통계 정보를 종합해서 설명해주세요,계약법무 전문가 특허 출원 절차가 궁금해요,clean_prompt_0560,양산에서 계약법무 전문 변호사의 변호사인원와 법무부통계 정보를 종합해서 설명해주세요,계약법무,,,정보조회,보통,계약법무,변호사인원,양산,최근5년,법무부통계,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
경남 노동법무 분야 수임료 현황을 최근3년 기준으로 알려줘요,경남 지역 특허 출원 절차가 궁금해요,clean_prompt_0561,경남 노동법무 분야 수임료 현황을 최근3년 기준으로 알려줘,,경남,,정보조회,보통,노동법무,수임료,경남,최근3년,법원행정처,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
부산서면 조세법무 분야 해결율 현황을 2019-2023년 기준으로 알려줘요,특허 출원 절차가 궁금해요 법무법인 동래에서,clean_prompt_0562,부산서면 조세법무 분야 해결율 현황을 2019-2023년 기준으로 알려줘,,,,정보조회,보통,조세법무,해결율,부산서면,2019-2023년,법원행정처,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
기업법무 관련 시간당비용와 절차를 부울경 기준으로 설명해주세요,급하게 부울경에서 기업법무 노동법 위반 신고하고 싶어요 문의드려요,clean_prompt_0563,기업법무 관련 시간당비용와 절차를 부울경 기준으로 설명해주세요,기업법무,부울경,,거래상담,보통,기업법무,시간당비용,부울경,최근5년,부산법원,KO 0.9 : EN 0.1,거래상담,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
2024년 동안 창원 기업법무 변호사 승소율 평균은?,기업법무 전문가 노동법 위반 신고하고 싶어요,clean_prompt_0564,2024년 동안 창원 기업법무 변호사 승소율 평균은?,기업법무,,,정보조회,보통,기업법무,승소율,창원,2024년,대법원,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
10년추세 기준 부울경 계약법무 분야의 전문인력를 알려줘요,부울경 지역 노동법 위반 신고하고 싶어요,clean_prompt_0565,10년추세 기준 부울경 계약법무 분야의 전문인력를 알려줘,,부울경,,정보조회,보통,계약법무,전문인력,부울경,10년추세,법률신문,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
창원 지적재산권 분야 시설규모 현황을 최근5년 기준으로 알려줘요,노동법 위반 신고하고 싶어요 법무법인 동래에서,clean_prompt_0566,창원 지적재산권 분야 시설규모 현황을 최근5년 기준으로 알려줘,,,,정보조회,보통,지적재산권,시설규모,창원,최근5년,부산지방법원,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
2019-2023년 기간 부산 의료헬스케어법무 시장 동향을 반영한 법무법인 동래의 서비스 포트폴리오와 서비스품질 경쟁력을 분석해주세요,정확하게 부산연제구에서 의료헬스케어법무 회사 설립 관련 법무 서비스가 필요해요 상담받고 싶어요,clean_prompt_0567,2019-2023년 기간 부산 의료헬스케어법무 시장 동향을 반영한 법무법인 동래의 서비스 포트폴리오와 서비스품질 경쟁력을 분석해주세요,의료헬스케어법무,부산,,거래상담,어려움,의료헬스케어법무,서비스품질,부산,2019-2023년,대법원,KO 0.9 : EN 0.1,거래상담,어려움,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
의료헬스케어법무 관련 수임료 통계를 2024년 기간으로 정리해주세요,의료헬스케어법무 전문가 회사 설립 관련 법무 서비스가 필요해요,clean_prompt_0568,의료헬스케어법무 관련 수임료 통계를 2024년 기간으로 정리해주세요,의료헬스케어법무,,,정보조회,보통,의료헬스케어법무,수임료,부울경,2024년,부산변협,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
의료헬스케어법무 관련 시장점유율 통계를 최근5년 기간으로 정리해주세요,부산연제구 지역 회사 설립 관련 법무 서비스가 필요해요,clean_prompt_0569,의료헬스케어법무 관련 시장점유율 통계를 최근5년 기간으로 정리해주세요,,부산,,정보조회,보통,의료헬스케어법무,시장점유율,부산,최근5년,법률신문,KO 0.9 : EN 0.1,정보조회,보통,법무법인 동래,Dongrae Law Firm,https://www.dongraelaw.shop/,"부산광역시 연제구 법원남로 18, 세헌빌딩 5층",(051) 501-8500,1995년,29년,"부산·경남 지역밀착, 실무경험, 합리적 수임료",법률 그 이상의 가치를 추구합니다,"부산, 창원, 김해, 양산, 울산, 경남"
