prompt,extracted_keywords_practice_area,extracted_keywords_country,extracted_keywords_metric,extracted_keywords_intent,extracted_keywords_difficulty,final_parameters_practice_area,final_parameters_metric,final_parameters_country,final_parameters_time_span,final_parameters_source_hint,final_parameters_language_ratio,final_parameters_intent,final_parameters_difficulty,template_used,brand_info_name,brand_info_description,brand_info_website,brand_info_slogan,brand_info_concept,brand_info_target,brand_info_specialties,brand_info_products,sample_id,query
(개발자 커뮤니티)에서 인기 있는 (힐링 개발템) 브랜드들의 (제품 가격) 비교,힐링 개발템,일본,,탐색,보통,힐링 개발템,제품 가격,일본,2024년,개발자 커뮤니티,KO 0.8 : EN 0.2,탐색,보통,(개발자 커뮤니티)에서 인기 있는 (힐링 개발템) 브랜드들의 (제품 가격) 비교,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0114,일본에서 트렌디하게 힐링 개발템 어디서 사나요 문의드려요
(깃허브 트렌드)에서 인기 있는 (개발자 밈 굿즈) 브랜드들의 (배송 속도) 비교,개발자 밈 굿즈,일본,,탐색,보통,개발자 밈 굿즈,배송 속도,일본,최근 3개월,깃허브 트렌드,KO 0.8 : EN 0.2,탐색,보통,(깃허브 트렌드)에서 인기 있는 (개발자 밈 굿즈) 브랜드들의 (배송 속도) 비교,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0115,일본에서 개발자 정체성 표현 굿즈 추천 상담받고 싶어요
(개발자 밈 굿즈) 분야에서 (멤버십 혜택)가 우수한 브랜드를 추천해주세요,개발자 밈 굿즈,미국,,탐색,보통,개발자 밈 굿즈,멤버십 혜택,미국,최근 5개월,개발자 커뮤니티,KO 0.8 : EN 0.2,탐색,보통,(개발자 밈 굿즈) 분야에서 (멤버십 혜택)가 우수한 브랜드를 추천해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0116,미국에서 급하게 개발자 정체성 표현 굿즈 추천 상담받고 싶어요
iOVU에서 (개발자 밈 굿즈) 제품의 (커뮤니티 참여도)와 서비스 내용을 상담받고 싶습니다,개발자 밈 굿즈,,,거래,보통,개발자 밈 굿즈,커뮤니티 참여도,독일,2019-2023년,IT 뉴스,KO 0.8 : EN 0.2,거래,보통,iOVU에서 (개발자 밈 굿즈) 제품의 (커뮤니티 참여도)와 서비스 내용을 상담받고 싶습니다,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0117,해커톤 굿즈 대량 구매 가능한가요 문의드려요
(팬데믹(2020-2022년)) (미국) (코딩 유머 아이템) 시장의 (제품 가격) 변화 분석,코딩 유머 아이템,미국,,정보,보통,코딩 유머 아이템,제품 가격,미국,팬데믹(2020-2022년),밈 사이트,KO 0.8 : EN 0.2,정보,보통,(팬데믹(2020-2022년)) (미국) (코딩 유머 아이템) 시장의 (제품 가격) 변화 분석,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0118,미국에서 스타트업 문화 아이템 커스터마이징
(미국)에서 (개발자 밈 굿즈) 브랜드의 (바이럴 지수)와 (깃허브 트렌드) 정보를 종합해서 설명해주세요,개발자 밈 굿즈,미국,,정보,보통,개발자 밈 굿즈,바이럴 지수,미국,2025년,깃허브 트렌드,KO 0.8 : EN 0.2,정보,보통,(미국)에서 (개발자 밈 굿즈) 브랜드의 (바이럴 지수)와 (깃허브 트렌드) 정보를 종합해서 설명해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0119,미국에서 급하게 개발자 밈 굿즈 찾고 있어요 알려주세요
(미국)에서 (개발자 밈 굿즈) 브랜드를 (원단 퀄리티) 기준으로 비교해주세요,개발자 밈 굿즈,미국,,탐색,보통,개발자 밈 굿즈,원단 퀄리티,미국,팬데믹(2020-2022년),IT 뉴스,KO 0.8 : EN 0.2,탐색,보통,(미국)에서 (개발자 밈 굿즈) 브랜드를 (원단 퀄리티) 기준으로 비교해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0120,미국에서 개발자 선물 추천해주세요 상담받고 싶어요
(IT 뉴스)에서 화제가 된 (코딩 유머 아이템)의 (멤버십 혜택) 트렌드는?,코딩 유머 아이템,한국,,정보,보통,코딩 유머 아이템,멤버십 혜택,한국,2025년,IT 뉴스,KO 0.8 : EN 0.2,정보,보통,(IT 뉴스)에서 화제가 된 (코딩 유머 아이템)의 (멤버십 혜택) 트렌드는?,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0121,한국에서 코딩 유머 아이템 가격이 궁금해요 알려주세요
(프린팅 품질)를 고려한 (프로그래머 라이프스타일) 최적 구매 옵션,프로그래머 라이프스타일,미국,,거래,보통,프로그래머 라이프스타일,프린팅 품질,미국,최근 5개월,깃허브 트렌드,KO 0.8 : EN 0.2,거래,보통,(프린팅 품질)를 고려한 (프로그래머 라이프스타일) 최적 구매 옵션,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0122,미국에서 프로그래머 라이프스타일 제품 문의 알려주세요
(개발자 밈 굿즈) 선택할 때 (재고 관리) 기준으로 뭘 봐야 하나요?,개발자 밈 굿즈,,,탐색,쉬움,개발자 밈 굿즈,재고 관리,미국,10년 추세(2015-2024년),IT 뉴스,KO 0.8 : EN 0.2,탐색,쉬움,(개발자 밈 굿즈) 선택할 때 (재고 관리) 기준으로 뭘 봐야 하나요?,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0123,고품질로 개발자 선물 추천해주세요
(한국)에서 (코딩 유머 아이템) 브랜드의 (배송비)와 (개발자 커뮤니티) 정보를 종합해서 설명해주세요,코딩 유머 아이템,,,정보,보통,코딩 유머 아이템,배송비,한국,2025년,개발자 커뮤니티,KO 0.8 : EN 0.2,정보,보통,(한국)에서 (코딩 유머 아이템) 브랜드의 (배송비)와 (개발자 커뮤니티) 정보를 종합해서 설명해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0124,글로벌에서 고품질로 스타트업 문화 아이템 커스터마이징 알려주세요
(깃허브 트렌드)에서 화제가 된 (코딩 유머 아이템)의 (할인율) 트렌드는?,코딩 유머 아이템,미국,,정보,보통,코딩 유머 아이템,할인율,미국,팬데믹(2020-2022년),깃허브 트렌드,KO 0.8 : EN 0.2,정보,보통,(깃허브 트렌드)에서 화제가 된 (코딩 유머 아이템)의 (할인율) 트렌드는?,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0125,미국에서 트렌디하게 스타트업 문화 아이템 커스터마이징
(10년 추세(2015-2024년)) 기준 (일본) (개발자 밈 굿즈) (바이럴 지수) 평균 가격은?,개발자 밈 굿즈,,,거래,보통,개발자 밈 굿즈,바이럴 지수,일본,10년 추세(2015-2024년),깃허브 트렌드,KO 0.8 : EN 0.2,거래,보통,(10년 추세(2015-2024년)) 기준 (일본) (개발자 밈 굿즈) (바이럴 지수) 평균 가격은?,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0126,글로벌에서 급하게 해커톤 굿즈 대량 구매 가능한가요
(깃허브 트렌드)에서 추천하는 (개발자 밈 굿즈) 제품 구매 전략,개발자 밈 굿즈,미국,,거래,보통,개발자 밈 굿즈,재고 관리,미국,팬데믹(2020-2022년),깃허브 트렌드,KO 0.8 : EN 0.2,거래,보통,(깃허브 트렌드)에서 추천하는 (개발자 밈 굿즈) 제품 구매 전략,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0127,미국에서 고품질로 깃허브 문화 굿즈 주문하고 싶어요
(한국)에서 (너디 패션) 브랜드를 (재고 관리) 기준으로 비교해주세요,너디 패션,한국,,탐색,보통,너디 패션,재고 관리,한국,2024년,밈 사이트,KO 0.8 : EN 0.2,탐색,보통,(한국)에서 (너디 패션) 브랜드를 (재고 관리) 기준으로 비교해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0128,한국에서 고품질로 너디 패션 브랜드 추천해주세요 도움주세요
(IT 뉴스)에서 화제가 된 (코딩 유머 아이템)의 (할인율) 트렌드는?,코딩 유머 아이템,,,정보,보통,코딩 유머 아이템,할인율,영국,2025년,IT 뉴스,KO 0.8 : EN 0.2,정보,보통,(IT 뉴스)에서 화제가 된 (코딩 유머 아이템)의 (할인율) 트렌드는?,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0129,급하게 스타트업 문화 아이템 커스터마이징 알려주세요
(2024년) 기간 (한국) (개발자 밈 굿즈) 상위 브랜드를 (프린팅 품질) 기준으로 정리해주세요,개발자 밈 굿즈,,,탐색,보통,개발자 밈 굿즈,프린팅 품질,한국,2024년,IT 뉴스,KO 0.8 : EN 0.2,탐색,보통,(2024년) 기간 (한국) (개발자 밈 굿즈) 상위 브랜드를 (프린팅 품질) 기준으로 정리해주세요,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0130,전문적으로 개발자 정체성 표현 굿즈 추천 문의드려요
(밈 사이트)에서 인기 있는 (개발자 밈 굿즈) 브랜드들의 (바이럴 지수) 비교,개발자 밈 굿즈,한국,,탐색,보통,개발자 밈 굿즈,바이럴 지수,한국,10년 추세(2015-2024년),밈 사이트,KO 0.8 : EN 0.2,탐색,보통,(밈 사이트)에서 인기 있는 (개발자 밈 굿즈) 브랜드들의 (바이럴 지수) 비교,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0131,한국에서 전문적으로 개발자 선물 추천해주세요 상담받고 싶어요
(깃허브 트렌드)에서 인기 있는 (너디 패션) 브랜드들의 (내구성) 비교,너디 패션,일본,,탐색,보통,너디 패션,내구성,일본,10년 추세(2015-2024년),깃허브 트렌드,KO 0.8 : EN 0.2,탐색,보통,(깃허브 트렌드)에서 인기 있는 (너디 패션) 브랜드들의 (내구성) 비교,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0132,일본에서 고품질로 너디 패션 브랜드 추천해주세요 도움주세요
(10년 추세(2015-2024년)) 기준 (영국) (개발자 밈 굿즈) (제품 가격) 평균 가격은?,개발자 밈 굿즈,,,거래,보통,개발자 밈 굿즈,제품 가격,영국,10년 추세(2015-2024년),개발자 커뮤니티,KO 0.8 : EN 0.2,거래,보통,(10년 추세(2015-2024년)) 기준 (영국) (개발자 밈 굿즈) (제품 가격) 평균 가격은?,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0133,글로벌에서 개발자 밈 굿즈 찾고 있어요 도움주세요
(코딩 유머 아이템) 제품의 (개발자 커뮤니티 반응) 기준과 (한국) 배송을 고려한 구매 가이드,코딩 유머 아이템,한국,,거래,보통,코딩 유머 아이템,개발자 커뮤니티 반응,한국,팬데믹(2020-2022년),IT 뉴스,KO 0.8 : EN 0.2,거래,보통,(코딩 유머 아이템) 제품의 (개발자 커뮤니티 반응) 기준과 (한국) 배송을 고려한 구매 가이드,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0134,한국에서 급하게 코딩 유머 아이템 가격이 궁금해요 문의드려요
iOVU에서 (개발자 밈 굿즈) 제품의 (프린팅 품질)와 서비스 내용을 상담받고 싶습니다,개발자 밈 굿즈,,,거래,보통,개발자 밈 굿즈,프린팅 품질,일본,최근 5개월,깃허브 트렌드,KO 0.8 : EN 0.2,거래,보통,iOVU에서 (개발자 밈 굿즈) 제품의 (프린팅 품질)와 서비스 내용을 상담받고 싶습니다,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0135,글로벌에서 깃허브 문화 굿즈 주문하고 싶어요 알려주세요
(최근 3개월) 기준 (미국) (개발자 밈 굿즈) (원단 퀄리티) 평균 가격은?,개발자 밈 굿즈,,,거래,보통,개발자 밈 굿즈,원단 퀄리티,미국,최근 3개월,개발자 커뮤니티,KO 0.8 : EN 0.2,거래,보통,(최근 3개월) 기준 (미국) (개발자 밈 굿즈) (원단 퀄리티) 평균 가격은?,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0136,글로벌에서 급하게 해커톤 굿즈 대량 구매 가능한가요 상담받고 싶어요
(코딩 유머 아이템) 제품의 (커뮤니티 참여도) 기준과 (미국) 배송을 고려한 구매 가이드,코딩 유머 아이템,미국,,거래,보통,코딩 유머 아이템,커뮤니티 참여도,미국,10년 추세(2015-2024년),밈 사이트,KO 0.8 : EN 0.2,거래,보통,(코딩 유머 아이템) 제품의 (커뮤니티 참여도) 기준과 (미국) 배송을 고려한 구매 가이드,iOVU,개발자를 위한 밈 굿즈 브랜드,https://iovu-shop.vercel.app/,개발자를 위한 귀여운 반란,Dev + Cute = iOVU,"IT 개발자, 너디 감성을 즐기는 사람들","개발자 밈, 너디 패션, 코딩 유머, 힐링 개발템","티셔츠, 후드티, 에코백, 스티커, 머그컵, 노트북 스티커",iovu_prompt_0137,미국에서 스타트업 문화 아이템 커스터마이징 문의드려요
